input_id,index,sum_assured,Num_Policies,prem_rate_per1000,policy_fees,policy_Init_comm,policy_yearly_comm,acq_direct_expenses,acq_indirect_expense,main_direct_expenses,main_indirect_expenses,discount_rate,Total_years,asset_ret_rate,CSM_ret_Rate,risk_adjst_rate,mortality,lapse
750,15,200000,1,3,96,0.710930922,0.073702165,62,69,35,20,0.037037065,20,0.042527921,0.037103548,0.111546658,0.00315,0.05
750,16,200000,1,3,96,0.710930922,0.073702165,62,69,35,20,0.037037065,20,0.042527921,0.037103548,0.111546658,0.003325,0.05
750,17,200000,1,3,96,0.710930922,0.073702165,62,69,35,20,0.037037065,20,0.042527921,0.037103548,0.111546658,0.003675,0.05
750,18,200000,1,3,96,0.710930922,0.073702165,62,69,35,20,0.037037065,20,0.042527921,0.037103548,0.111546658,0.004025,0.05
750,19,200000,1,3,96,0.710930922,0.073702165,62,69,35,20,0.037037065,20,0.042527921,0.037103548,0.111546658,0.004025,1
751,0,178000,1,0.7,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.0004,0.05
751,1,178000,1,0.7,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.0004,0.05
751,2,178000,1,0.7,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.0005,0.05
751,3,178000,1,0.7,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.0005,0.05
751,4,178000,1,0.7,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.0006,0.05
751,5,178000,1,0.7,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.0007,0.05
751,6,178000,1,0.7,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.0007,0.05
751,7,178000,1,0.7,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.0008,0.05
751,8,178000,1,0.7,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.0009,0.05
751,9,178000,1,0.7,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.001,0.75
751,10,178000,1,3,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.001925,0.05
751,11,178000,1,3,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.002275,0.05
751,12,178000,1,3,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.00245,0.05
751,13,178000,1,3,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.002625,0.05
751,14,178000,1,3,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.002975,0.05
751,15,178000,1,3,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.00315,0.05
751,16,178000,1,3,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.003325,0.05
751,17,178000,1,3,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.003675,0.05
751,18,178000,1,3,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.004025,0.05
751,19,178000,1,3,70,0.527685434,0.025472875,62,61,31,20,0.044028236,20,0.04283192,0.037740885,0.116828664,0.004025,1
752,0,165000,1,0.7,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.0004,0.05
752,1,165000,1,0.7,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.0004,0.05
752,2,165000,1,0.7,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.0005,0.05
752,3,165000,1,0.7,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.0005,0.05
752,4,165000,1,0.7,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.0006,0.05
752,5,165000,1,0.7,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.0007,0.05
752,6,165000,1,0.7,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.0007,0.05
752,7,165000,1,0.7,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.0008,0.05
752,8,165000,1,0.7,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.0009,0.05
752,9,165000,1,0.7,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.001,0.75
752,10,165000,1,3,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.001925,0.05
752,11,165000,1,3,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.002275,0.05
752,12,165000,1,3,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.00245,0.05
752,13,165000,1,3,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.002625,0.05
752,14,165000,1,3,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.002975,0.05
752,15,165000,1,3,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.00315,0.05
752,16,165000,1,3,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.003325,0.05
752,17,165000,1,3,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.003675,0.05
752,18,165000,1,3,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.004025,0.05
752,19,165000,1,3,86,0.41106484,0.021369271,45,65,20,20,0.040321969,20,0.046594792,0.035155853,0.083555388,0.004025,1
753,0,191000,1,0.7,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.0004,0.05
753,1,191000,1,0.7,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.0004,0.05
753,2,191000,1,0.7,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.0005,0.05
753,3,191000,1,0.7,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.0005,0.05
753,4,191000,1,0.7,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.0006,0.05
753,5,191000,1,0.7,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.0007,0.05
753,6,191000,1,0.7,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.0007,0.05
753,7,191000,1,0.7,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.0008,0.05
753,8,191000,1,0.7,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.0009,0.05
753,9,191000,1,0.7,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.001,0.75
753,10,191000,1,3,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.001925,0.05
753,11,191000,1,3,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.002275,0.05
753,12,191000,1,3,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.00245,0.05
753,13,191000,1,3,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.002625,0.05
753,14,191000,1,3,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.002975,0.05
753,15,191000,1,3,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.00315,0.05
753,16,191000,1,3,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.003325,0.05
753,17,191000,1,3,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.003675,0.05
753,18,191000,1,3,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.004025,0.05
753,19,191000,1,3,95,0.404957528,0.060409593,65,65,29,20,0.037274994,20,0.04422716,0.040108868,0.100681154,0.004025,1
754,0,234000,1,0.7,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.0004,0.05
754,1,234000,1,0.7,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.0004,0.05
754,2,234000,1,0.7,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.0005,0.05
754,3,234000,1,0.7,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.0005,0.05
754,4,234000,1,0.7,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.0006,0.05
754,5,234000,1,0.7,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.0007,0.05
754,6,234000,1,0.7,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.0007,0.05
754,7,234000,1,0.7,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.0008,0.05
754,8,234000,1,0.7,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.0009,0.05
754,9,234000,1,0.7,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.001,0.75
754,10,234000,1,3,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.001925,0.05
754,11,234000,1,3,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.002275,0.05
754,12,234000,1,3,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.00245,0.05
754,13,234000,1,3,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.002625,0.05
754,14,234000,1,3,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.002975,0.05
754,15,234000,1,3,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.00315,0.05
754,16,234000,1,3,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.003325,0.05
754,17,234000,1,3,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.003675,0.05
754,18,234000,1,3,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.004025,0.05
754,19,234000,1,3,64,0.426951221,0.067691165,63,59,37,20,0.044776329,20,0.049863346,0.042179267,0.084973475,0.004025,1
755,0,181000,1,0.7,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.0004,0.05
755,1,181000,1,0.7,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.0004,0.05
755,2,181000,1,0.7,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.0005,0.05
755,3,181000,1,0.7,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.0005,0.05
755,4,181000,1,0.7,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.0006,0.05
755,5,181000,1,0.7,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.0007,0.05
755,6,181000,1,0.7,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.0007,0.05
755,7,181000,1,0.7,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.0008,0.05
755,8,181000,1,0.7,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.0009,0.05
755,9,181000,1,0.7,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.001,0.75
755,10,181000,1,3,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.001925,0.05
755,11,181000,1,3,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.002275,0.05
755,12,181000,1,3,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.00245,0.05
755,13,181000,1,3,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.002625,0.05
755,14,181000,1,3,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.002975,0.05
755,15,181000,1,3,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.00315,0.05
755,16,181000,1,3,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.003325,0.05
755,17,181000,1,3,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.003675,0.05
755,18,181000,1,3,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.004025,0.05
755,19,181000,1,3,78,0.432995696,0.053210849,45,57,39,20,0.043509016,20,0.047320866,0.044065028,0.094649291,0.004025,1
756,0,208000,1,0.7,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.0004,0.05
756,1,208000,1,0.7,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.0004,0.05
756,2,208000,1,0.7,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.0005,0.05
756,3,208000,1,0.7,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.0005,0.05
756,4,208000,1,0.7,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.0006,0.05
756,5,208000,1,0.7,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.0007,0.05
756,6,208000,1,0.7,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.0007,0.05
756,7,208000,1,0.7,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.0008,0.05
756,8,208000,1,0.7,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.0009,0.05
756,9,208000,1,0.7,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.001,0.75
756,10,208000,1,3,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.001925,0.05
756,11,208000,1,3,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.002275,0.05
756,12,208000,1,3,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.00245,0.05
756,13,208000,1,3,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.002625,0.05
756,14,208000,1,3,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.002975,0.05
756,15,208000,1,3,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.00315,0.05
756,16,208000,1,3,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.003325,0.05
756,17,208000,1,3,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.003675,0.05
756,18,208000,1,3,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.004025,0.05
756,19,208000,1,3,82,0.647358655,0.0761398,62,56,26,20,0.042291415,20,0.040863599,0.035798398,0.111371218,0.004025,1
757,0,150000,1,0.7,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.0004,0.05
757,1,150000,1,0.7,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.0004,0.05
757,2,150000,1,0.7,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.0005,0.05
757,3,150000,1,0.7,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.0005,0.05
757,4,150000,1,0.7,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.0006,0.05
757,5,150000,1,0.7,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.0007,0.05
757,6,150000,1,0.7,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.0007,0.05
757,7,150000,1,0.7,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.0008,0.05
757,8,150000,1,0.7,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.0009,0.05
757,9,150000,1,0.7,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.001,0.75
757,10,150000,1,3,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.001925,0.05
757,11,150000,1,3,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.002275,0.05
757,12,150000,1,3,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.00245,0.05
757,13,150000,1,3,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.002625,0.05
757,14,150000,1,3,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.002975,0.05
757,15,150000,1,3,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.00315,0.05
757,16,150000,1,3,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.003325,0.05
757,17,150000,1,3,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.003675,0.05
757,18,150000,1,3,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.004025,0.05
757,19,150000,1,3,64,0.604387734,0.0761398,49,51,31,20,0.036525228,20,0.044771497,0.040252264,0.083832842,0.004025,1
758,0,225000,1,0.7,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.0004,0.05
758,1,225000,1,0.7,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.0004,0.05
758,2,225000,1,0.7,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.0005,0.05
758,3,225000,1,0.7,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.0005,0.05
758,4,225000,1,0.7,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.0006,0.05
758,5,225000,1,0.7,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.0007,0.05
758,6,225000,1,0.7,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.0007,0.05
758,7,225000,1,0.7,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.0008,0.05
758,8,225000,1,0.7,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.0009,0.05
758,9,225000,1,0.7,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.001,0.75
758,10,225000,1,3,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.001925,0.05
758,11,225000,1,3,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.002275,0.05
758,12,225000,1,3,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.00245,0.05
758,13,225000,1,3,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.002625,0.05
758,14,225000,1,3,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.002975,0.05
758,15,225000,1,3,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.00315,0.05
758,16,225000,1,3,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.003325,0.05
758,17,225000,1,3,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.003675,0.05
758,18,225000,1,3,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.004025,0.05
758,19,225000,1,3,61,0.425018374,0.0761398,68,54,20,20,0.042965965,20,0.042747114,0.04019116,0.087386044,0.004025,1
759,0,211000,1,0.7,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.0004,0.05
759,1,211000,1,0.7,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.0004,0.05
759,2,211000,1,0.7,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.0005,0.05
759,3,211000,1,0.7,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.0005,0.05
759,4,211000,1,0.7,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.0006,0.05
759,5,211000,1,0.7,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.0007,0.05
759,6,211000,1,0.7,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.0007,0.05
759,7,211000,1,0.7,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.0008,0.05
759,8,211000,1,0.7,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.0009,0.05
759,9,211000,1,0.7,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.001,0.75
759,10,211000,1,3,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.001925,0.05
759,11,211000,1,3,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.002275,0.05
759,12,211000,1,3,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.00245,0.05
759,13,211000,1,3,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.002625,0.05
759,14,211000,1,3,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.002975,0.05
759,15,211000,1,3,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.00315,0.05
759,16,211000,1,3,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.003325,0.05
759,17,211000,1,3,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.003675,0.05
759,18,211000,1,3,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.004025,0.05
759,19,211000,1,3,89,0.785752436,0.0761398,64,59,39,20,0.044017813,20,0.046318293,0.043329076,0.106635495,0.004025,1
760,0,162000,1,0.7,89,0.426015774,0.0761398,52,65,31,20,0.040404623,20,0.045485354,0.042169105,0.082080599,0.0004,0.05
760,1,162000,1,0.7,89,0.426015774,0.0761398,52,65,31,20,0.040404623,20,0.045485354,0.042169105,0.082080599,0.0004,0.05
760,2,162000,1,0.7,89,0.426015774,0.0761398,52,65,31,20,0.040404623,20,0.045485354,0.042169105,0.082080599,0.0005,0.05
760,3,162000,1,0.7,89,0.426015774,0.0761398,52,65,31,20,0.040404623,20,0.045485354,0.042169105,0.082080599,0.0005,0.05
760,4,162000,1,0.7,89,0.426015774,0.0761398,52,65,31,20,0.040404623,20,0.045485354,0.042169105,0.082080599,0.0006,0.05
760,5,162000,1,0.7,89,0.426015774,0.0761398,52,65,31,20,0.040404623,20,0.045485354,0.042169105,0.082080599,0.0007,0.05
760,6,162000,1,0.7,89,0.426015774,0.0761398,52,65,31,20,0.040404623,20,0.045485354,0.042169105,0.082080599,0.0007,0.05
760,7,162000,1,0.7,89,0.426015774,0.0761398,52,65,31,20,0.040404623,20,0.045485354,0.042169105,0.082080599,0.0008,0.05
760,8,162000,1,0.7,89,0.426015774,0.0761398,52,65,31,20,0.040404623,20,0.045485354,0.042169105,0.082080599,0.0009,0.05
760,9,162000,1,0.7,89,0.426015774,0.0761398,52,65,31,20,0.040404623,20,0.045485354,0.042169105,0.082080599,0.001,0.75
760,10,162000,1,3,89,0.426015774,0.0761398,52,65,31,20,0.040404623,20,0.045485354,0.042169105,0.082080599,0.001925,0.05
760,11,162000,1,3,89,0.426015774,0.0761398,52,65,31,20,0.040404623,20,0.045485354,0.042169105,0.082080599,0.002275,0.05
760,12,162000,1,3,89,0.426015774,0.0761398,52,65,31,20,0.040404623,20,0.045485354,0.042169105,0.082080599,0.00245,0.05
760,13,162000,1,3,89,0.426015774,0.0761398,52,65,31,20,0.040404623,20,0.045485354,0.042169105,0.082080599,0.002625,0.05
760,14,162000,1,3,89,0.426015774,0.0761398,52,65,31,20,0.040404623,20,0.045485354,0.042169105,0.082080599,0.002975,0.05
760,15,162000,1,3,89,0.426015774,0.0761398,52,65,31,20,0.040404623,20,0.045485354,0.042169105,0.082080599,0.00315,0.05
